"site_id","latitude","longitude","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","ind_phen","phenophase","state","series_yrs","first_yes_date","summer_year","water_year","dosy","dowy","yeartype","dop","year","ind_phen_year"
57069,35.96397,-84.286339,82,"Liriodendron","tulipifera","tuliptree","Plantae",356167,371,"Breaking leaf buds",2020,3,13,73,2458922,3,"356167_Breaking leaf buds","Leaf budburst","TN",9,2020-03-13,2020,2020,257,165,"calendar",73,2020,"356167_Breaking leaf buds_2020"
57069,35.96397,-84.286339,82,"Liriodendron","tulipifera","tuliptree","Plantae",356169,371,"Breaking leaf buds",2020,3,13,73,2458922,3,"356169_Breaking leaf buds","Leaf budburst","TN",9,2020-03-13,2020,2020,257,165,"calendar",73,2020,"356169_Breaking leaf buds_2020"
57076,32.950008,-87.396454,81,"Liquidambar","styraciflua","sweetgum","Plantae",356790,371,"Breaking leaf buds",2020,3,17,77,2458926,6,"356790_Breaking leaf buds","Leaf budburst","AL",9,2020-03-17,2020,2020,261,169,"calendar",77,2020,"356790_Breaking leaf buds_2020"
57076,32.950008,-87.396454,52,"Pinus","palustris","longleaf pine","Plantae",356792,495,"Open pollen cones (conifers)",2020,3,17,77,2458926,6,"356792_Open pollen cones (conifers)","Open flowers","AL",9,2020-03-17,2020,2020,261,169,"calendar",77,2020,"356792_Open pollen cones (conifers)_2020"
57099,40.054119,-105.585106,1623,"Minuartia","obtusiloba","twinflower sandwort","Plantae",359160,501,"Open flowers",2020,7,20,202,2459051,7,"359160_Open flowers","Open flowers","CO",9,2020-07-20,2021,2020,20,294,"calendar",202,2020,"359160_Open flowers_2020"
57103,31.909029,-110.834198,317,"Prosopis","velutina","velvet mesquite","Plantae",359690,471,"Falling leaves",2020,10,26,300,2459149,7,"359690_Falling leaves","Falling leaves","AZ",9,2020-10-26,2021,2021,118,26,"calendar",300,2020,"359690_Falling leaves_2020"
57103,31.909029,-110.834198,317,"Prosopis","velutina","velvet mesquite","Plantae",359695,471,"Falling leaves",2020,11,30,335,2459184,7,"359695_Falling leaves","Falling leaves","AZ",9,2020-11-30,2021,2021,153,61,"calendar",335,2020,"359695_Falling leaves_2020"
57111,37.111443,-119.731491,757,"Quercus","douglasii","blue oak","Plantae",360534,371,"Breaking leaf buds",2020,3,12,72,2458921,7,"360534_Breaking leaf buds","Leaf budburst","CA",9,2020-03-12,2020,2020,256,164,"calendar",72,2020,"360534_Breaking leaf buds_2020"
2,43.08535,-70.69133,61,"Acer","saccharum","sugar maple","Plantae",2,371,"Breaking leaf buds",2021,4,19,109,2459324,4,"2_Breaking leaf buds","Leaf budburst","ME",12,2021-04-19,2021,2021,293,201,"calendar",109,2021,"2_Breaking leaf buds_2021"
2,43.08535,-70.69133,61,"Acer","saccharum","sugar maple","Plantae",7,371,"Breaking leaf buds",2021,4,15,105,2459320,4,"7_Breaking leaf buds","Leaf budburst","ME",12,2021-04-15,2021,2021,289,197,"calendar",105,2021,"7_Breaking leaf buds_2021"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",13,205,"Open flowers (lilac)",2021,5,14,134,2459349,1,"13_Open flowers (lilac)","Open flowers","WI",17,2021-05-14,2021,2021,318,226,"calendar",134,2021,"13_Open flowers (lilac)_2021"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",13,206,"Full flowering (lilac)",2021,5,18,138,2459353,1,"13_Full flowering (lilac)","Open flowers","WI",17,2021-05-18,2021,2021,322,230,"calendar",138,2021,"13_Full flowering (lilac)_2021"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",13,373,"Breaking leaf buds (lilac/honeysuckle)",2021,4,3,93,2459308,1,"13_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-04-03,2021,2021,277,185,"calendar",93,2021,"13_Breaking leaf buds (lilac/honeysuckle)_2021"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",14,205,"Open flowers (lilac)",2021,5,14,134,2459349,1,"14_Open flowers (lilac)","Open flowers","WI",17,2021-05-14,2021,2021,318,226,"calendar",134,2021,"14_Open flowers (lilac)_2021"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",14,206,"Full flowering (lilac)",2021,5,18,138,2459353,1,"14_Full flowering (lilac)","Open flowers","WI",17,2021-05-18,2021,2021,322,230,"calendar",138,2021,"14_Full flowering (lilac)_2021"
9,43.097801,-87.892998,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",14,373,"Breaking leaf buds (lilac/honeysuckle)",2021,4,3,93,2459308,1,"14_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-04-03,2021,2021,277,185,"calendar",93,2021,"14_Breaking leaf buds (lilac/honeysuckle)_2021"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",15,210,"Open flowers (honeysuckle)",2021,5,3,123,2459338,1,"15_Open flowers (honeysuckle)","Open flowers","WI",17,2021-05-03,2021,2021,307,215,"calendar",123,2021,"15_Open flowers (honeysuckle)_2021"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",15,373,"Breaking leaf buds (lilac/honeysuckle)",2021,3,22,81,2459296,1,"15_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-03-22,2021,2021,265,173,"calendar",81,2021,"15_Breaking leaf buds (lilac/honeysuckle)_2021"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",16,210,"Open flowers (honeysuckle)",2021,5,3,123,2459338,1,"16_Open flowers (honeysuckle)","Open flowers","WI",17,2021-05-03,2021,2021,307,215,"calendar",123,2021,"16_Open flowers (honeysuckle)_2021"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",16,373,"Breaking leaf buds (lilac/honeysuckle)",2021,3,22,81,2459296,1,"16_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-03-22,2021,2021,265,173,"calendar",81,2021,"16_Breaking leaf buds (lilac/honeysuckle)_2021"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",17,210,"Open flowers (honeysuckle)",2021,5,3,123,2459338,1,"17_Open flowers (honeysuckle)","Open flowers","WI",17,2021-05-03,2021,2021,307,215,"calendar",123,2021,"17_Open flowers (honeysuckle)_2021"
9,43.097801,-87.892998,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",17,373,"Breaking leaf buds (lilac/honeysuckle)",2021,3,22,81,2459296,1,"17_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-03-22,2021,2021,265,173,"calendar",81,2021,"17_Breaking leaf buds (lilac/honeysuckle)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",56,205,"Open flowers (lilac)",2021,5,4,124,2459339,1,"56_Open flowers (lilac)","Open flowers","WI",16,2021-05-04,2021,2021,308,216,"calendar",124,2021,"56_Open flowers (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",56,206,"Full flowering (lilac)",2021,5,16,136,2459351,1,"56_Full flowering (lilac)","Open flowers","WI",16,2021-05-16,2021,2021,320,228,"calendar",136,2021,"56_Full flowering (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",56,373,"Breaking leaf buds (lilac/honeysuckle)",2021,4,3,93,2459308,1,"56_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-04-03,2021,2021,277,185,"calendar",93,2021,"56_Breaking leaf buds (lilac/honeysuckle)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",57,205,"Open flowers (lilac)",2021,5,11,131,2459346,1,"57_Open flowers (lilac)","Open flowers","WI",16,2021-05-11,2021,2021,315,223,"calendar",131,2021,"57_Open flowers (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",57,206,"Full flowering (lilac)",2021,5,18,138,2459353,1,"57_Full flowering (lilac)","Open flowers","WI",16,2021-05-18,2021,2021,322,230,"calendar",138,2021,"57_Full flowering (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",57,373,"Breaking leaf buds (lilac/honeysuckle)",2021,3,24,83,2459298,1,"57_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-03-24,2021,2021,267,175,"calendar",83,2021,"57_Breaking leaf buds (lilac/honeysuckle)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",59,205,"Open flowers (lilac)",2021,5,12,132,2459347,1,"59_Open flowers (lilac)","Open flowers","WI",17,2021-05-12,2021,2021,316,224,"calendar",132,2021,"59_Open flowers (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",59,206,"Full flowering (lilac)",2021,5,19,139,2459354,1,"59_Full flowering (lilac)","Open flowers","WI",17,2021-05-19,2021,2021,323,231,"calendar",139,2021,"59_Full flowering (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",59,373,"Breaking leaf buds (lilac/honeysuckle)",2021,3,24,83,2459298,1,"59_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-03-24,2021,2021,267,175,"calendar",83,2021,"59_Breaking leaf buds (lilac/honeysuckle)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",60,205,"Open flowers (lilac)",2021,5,12,132,2459347,1,"60_Open flowers (lilac)","Open flowers","WI",17,2021-05-12,2021,2021,316,224,"calendar",132,2021,"60_Open flowers (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",60,206,"Full flowering (lilac)",2021,5,18,138,2459353,1,"60_Full flowering (lilac)","Open flowers","WI",17,2021-05-18,2021,2021,322,230,"calendar",138,2021,"60_Full flowering (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",60,373,"Breaking leaf buds (lilac/honeysuckle)",2021,4,3,93,2459308,1,"60_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-04-03,2021,2021,277,185,"calendar",93,2021,"60_Breaking leaf buds (lilac/honeysuckle)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",61,205,"Open flowers (lilac)",2021,5,16,136,2459351,1,"61_Open flowers (lilac)","Open flowers","WI",17,2021-05-16,2021,2021,320,228,"calendar",136,2021,"61_Open flowers (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",61,206,"Full flowering (lilac)",2021,5,20,140,2459355,1,"61_Full flowering (lilac)","Open flowers","WI",17,2021-05-20,2021,2021,324,232,"calendar",140,2021,"61_Full flowering (lilac)_2021"
9,43.097801,-87.892998,36,"Syringa","vulgaris","common lilac","Plantae",61,373,"Breaking leaf buds (lilac/honeysuckle)",2021,3,29,88,2459303,1,"61_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",17,2021-03-29,2021,2021,272,180,"calendar",88,2021,"61_Breaking leaf buds (lilac/honeysuckle)_2021"
101,37.169998,-98.029999,36,"Syringa","vulgaris","common lilac","Plantae",430,206,"Full flowering (lilac)",2021,4,12,102,2459317,7,"430_Full flowering (lilac)","Open flowers","KS",10,2021-04-12,2021,2021,286,194,"calendar",102,2021,"430_Full flowering (lilac)_2021"
2,43.08535,-70.69133,73,"Forsythia","spp.","forsythia","Plantae",519,371,"Breaking leaf buds",2021,4,21,111,2459326,2,"519_Breaking leaf buds","Leaf budburst","ME",12,2021-04-21,2021,2021,295,203,"calendar",111,2021,"519_Breaking leaf buds_2021"
2,43.08535,-70.69133,73,"Forsythia","spp.","forsythia","Plantae",519,471,"Falling leaves",2021,11,11,315,2459530,5,"519_Falling leaves","Falling leaves","ME",10,2021-11-11,2022,2022,134,42,"calendar",315,2021,"519_Falling leaves_2021"
2,43.08535,-70.69133,73,"Forsythia","spp.","forsythia","Plantae",519,501,"Open flowers",2021,4,9,99,2459314,3,"519_Open flowers","Open flowers","ME",13,2021-04-09,2021,2021,283,191,"calendar",99,2021,"519_Open flowers_2021"
119,43.722694,-83.057693,36,"Syringa","vulgaris","common lilac","Plantae",896,205,"Open flowers (lilac)",2021,5,15,135,2459350,4,"896_Open flowers (lilac)","Open flowers","MI",11,2021-05-15,2021,2021,319,227,"calendar",135,2021,"896_Open flowers (lilac)_2021"
119,43.722694,-83.057693,36,"Syringa","vulgaris","common lilac","Plantae",896,206,"Full flowering (lilac)",2021,5,20,140,2459355,5,"896_Full flowering (lilac)","Open flowers","MI",10,2021-05-20,2021,2021,324,232,"calendar",140,2021,"896_Full flowering (lilac)_2021"
119,43.722694,-83.057693,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",897,205,"Open flowers (lilac)",2021,5,15,135,2459350,4,"897_Open flowers (lilac)","Open flowers","MI",13,2021-05-15,2021,2021,319,227,"calendar",135,2021,"897_Open flowers (lilac)_2021"
119,43.722694,-83.057693,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",897,206,"Full flowering (lilac)",2021,5,20,140,2459355,5,"897_Full flowering (lilac)","Open flowers","MI",10,2021-05-20,2021,2021,324,232,"calendar",140,2021,"897_Full flowering (lilac)_2021"
119,43.722694,-83.057693,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",897,373,"Breaking leaf buds (lilac/honeysuckle)",2021,3,30,89,2459304,5,"897_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","MI",9,2021-03-30,2021,2021,273,181,"calendar",89,2021,"897_Breaking leaf buds (lilac/honeysuckle)_2021"
119,43.722694,-83.057693,36,"Syringa","vulgaris","common lilac","Plantae",1184,206,"Full flowering (lilac)",2021,5,20,140,2459355,5,"1184_Full flowering (lilac)","Open flowers","MI",10,2021-05-20,2021,2021,324,232,"calendar",140,2021,"1184_Full flowering (lilac)_2021"
119,43.722694,-83.057693,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1185,205,"Open flowers (lilac)",2021,5,15,135,2459350,4,"1185_Open flowers (lilac)","Open flowers","MI",14,2021-05-15,2021,2021,319,227,"calendar",135,2021,"1185_Open flowers (lilac)_2021"
119,43.722694,-83.057693,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1185,206,"Full flowering (lilac)",2021,5,20,140,2459355,5,"1185_Full flowering (lilac)","Open flowers","MI",10,2021-05-20,2021,2021,324,232,"calendar",140,2021,"1185_Full flowering (lilac)_2021"
1109,44.750778,-108.767281,75,"Fraxinus","pennsylvanica","green ash","Plantae",1385,371,"Breaking leaf buds",2021,5,6,126,2459341,2,"1385_Breaking leaf buds","Leaf budburst","WY",16,2021-05-06,2021,2021,310,218,"calendar",126,2021,"1385_Breaking leaf buds_2021"
1109,44.750778,-108.767281,75,"Fraxinus","pennsylvanica","green ash","Plantae",1385,471,"Falling leaves",2021,9,15,258,2459473,5,"1385_Falling leaves","Falling leaves","WY",13,2021-09-15,2022,2021,77,350,"calendar",258,2021,"1385_Falling leaves_2021"
1109,44.750778,-108.767281,75,"Fraxinus","pennsylvanica","green ash","Plantae",1385,498,"Colored leaves",2021,9,15,258,2459473,5,"1385_Colored leaves","Colored leaves","WY",10,2021-09-15,2022,2021,77,350,"calendar",258,2021,"1385_Colored leaves_2021"
1109,44.750778,-108.767281,75,"Fraxinus","pennsylvanica","green ash","Plantae",1385,501,"Open flowers",2021,4,30,120,2459335,2,"1385_Open flowers","Open flowers","WY",15,2021-04-30,2021,2021,304,212,"calendar",120,2021,"1385_Open flowers_2021"
1109,44.750778,-108.767281,29,"Prunus","virginiana","chokecherry","Plantae",1386,371,"Breaking leaf buds",2021,4,4,94,2459309,1,"1386_Breaking leaf buds","Leaf budburst","WY",17,2021-04-04,2021,2021,278,186,"calendar",94,2021,"1386_Breaking leaf buds_2021"
1109,44.750778,-108.767281,29,"Prunus","virginiana","chokecherry","Plantae",1386,390,"Ripe fruits",2021,7,15,196,2459411,3,"1386_Ripe fruits","Ripe fruits","WY",11,2021-07-15,2022,2021,15,288,"calendar",196,2021,"1386_Ripe fruits_2021"
1109,44.750778,-108.767281,29,"Prunus","virginiana","chokecherry","Plantae",1386,471,"Falling leaves",2021,9,28,271,2459486,2,"1386_Falling leaves","Falling leaves","WY",12,2021-09-28,2022,2021,90,363,"calendar",271,2021,"1386_Falling leaves_2021"
1109,44.750778,-108.767281,36,"Syringa","vulgaris","common lilac","Plantae",1387,205,"Open flowers (lilac)",2021,5,12,132,2459347,2,"1387_Open flowers (lilac)","Open flowers","WY",17,2021-05-12,2021,2021,316,224,"calendar",132,2021,"1387_Open flowers (lilac)_2021"
1109,44.750778,-108.767281,36,"Syringa","vulgaris","common lilac","Plantae",1387,373,"Breaking leaf buds (lilac/honeysuckle)",2021,4,8,98,2459313,2,"1387_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WY",17,2021-04-08,2021,2021,282,190,"calendar",98,2021,"1387_Breaking leaf buds (lilac/honeysuckle)_2021"
1274,47.754948,-122.357971,104,"Arctostaphylos","uva-ursi","kinnikinnick","Plantae",1845,371,"Breaking leaf buds",2021,5,23,143,2459358,7,"1845_Breaking leaf buds","Leaf budburst","WA",10,2021-05-23,2021,2021,327,235,"calendar",143,2021,"1845_Breaking leaf buds_2021"
1274,47.754948,-122.357971,11,"Cornus","canadensis","bunchberry dogwood","Plantae",1847,482,"Initial growth (forbs)",2021,4,3,93,2459308,6,"1847_Initial growth (forbs)","Leaf budburst","WA",9,2021-04-03,2021,2021,277,185,"calendar",93,2021,"1847_Initial growth (forbs)_2021"
1274,47.754948,-122.357971,11,"Cornus","canadensis","bunchberry dogwood","Plantae",1847,501,"Open flowers",2021,5,8,128,2459343,7,"1847_Open flowers","Open flowers","WA",12,2021-05-08,2021,2021,312,220,"calendar",128,2021,"1847_Open flowers_2021"
1274,47.754948,-122.357971,29,"Prunus","virginiana","chokecherry","Plantae",1848,471,"Falling leaves",2021,11,20,324,2459539,6,"1848_Falling leaves","Falling leaves","WA",9,2021-11-20,2022,2022,143,51,"calendar",324,2021,"1848_Falling leaves_2021"
1274,47.754948,-122.357971,92,"Symphoricarpos","albus","common snowberry","Plantae",1849,371,"Breaking leaf buds",2021,3,6,65,2459280,6,"1849_Breaking leaf buds","Leaf budburst","WA",10,2021-03-06,2021,2021,249,157,"calendar",65,2021,"1849_Breaking leaf buds_2021"
178,42.450108,-76.467155,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1850,205,"Open flowers (lilac)",2021,5,14,134,2459349,2,"1850_Open flowers (lilac)","Open flowers","NY",9,2021-05-14,2021,2021,318,226,"calendar",134,2021,"1850_Open flowers (lilac)_2021"
178,42.450108,-76.467155,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1850,206,"Full flowering (lilac)",2021,5,17,137,2459352,3,"1850_Full flowering (lilac)","Open flowers","NY",9,2021-05-17,2021,2021,321,229,"calendar",137,2021,"1850_Full flowering (lilac)_2021"
178,42.450108,-76.467155,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1851,205,"Open flowers (lilac)",2021,5,12,132,2459347,2,"1851_Open flowers (lilac)","Open flowers","NY",9,2021-05-12,2021,2021,316,224,"calendar",132,2021,"1851_Open flowers (lilac)_2021"
178,42.450108,-76.467155,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1851,206,"Full flowering (lilac)",2021,5,17,137,2459352,3,"1851_Full flowering (lilac)","Open flowers","NY",9,2021-05-17,2021,2021,321,229,"calendar",137,2021,"1851_Full flowering (lilac)_2021"
178,42.450108,-76.467155,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1852,205,"Open flowers (lilac)",2021,5,12,132,2459347,2,"1852_Open flowers (lilac)","Open flowers","NY",9,2021-05-12,2021,2021,316,224,"calendar",132,2021,"1852_Open flowers (lilac)_2021"
178,42.450108,-76.467155,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1852,206,"Full flowering (lilac)",2021,5,17,137,2459352,3,"1852_Full flowering (lilac)","Open flowers","NY",9,2021-05-17,2021,2021,321,229,"calendar",137,2021,"1852_Full flowering (lilac)_2021"
126,43.655094,-83.246109,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1913,205,"Open flowers (lilac)",2021,5,17,137,2459352,1,"1913_Open flowers (lilac)","Open flowers","MI",11,2021-05-17,2021,2021,321,229,"calendar",137,2021,"1913_Open flowers (lilac)_2021"
126,43.655094,-83.246109,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1913,206,"Full flowering (lilac)",2021,5,20,140,2459355,1,"1913_Full flowering (lilac)","Open flowers","MI",12,2021-05-20,2021,2021,324,232,"calendar",140,2021,"1913_Full flowering (lilac)_2021"
126,43.655094,-83.246109,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1915,205,"Open flowers (lilac)",2021,5,17,137,2459352,1,"1915_Open flowers (lilac)","Open flowers","MI",11,2021-05-17,2021,2021,321,229,"calendar",137,2021,"1915_Open flowers (lilac)_2021"
126,43.655094,-83.246109,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",1915,206,"Full flowering (lilac)",2021,5,21,141,2459356,1,"1915_Full flowering (lilac)","Open flowers","MI",12,2021-05-21,2021,2021,325,233,"calendar",141,2021,"1915_Full flowering (lilac)_2021"
126,43.655094,-83.246109,20,"Lonicera","tatarica-arnoldred","Arnold Red honeysuckle","Plantae",1916,210,"Open flowers (honeysuckle)",2021,5,15,135,2459350,1,"1916_Open flowers (honeysuckle)","Open flowers","MI",11,2021-05-15,2021,2021,319,227,"calendar",135,2021,"1916_Open flowers (honeysuckle)_2021"
1327,42.546036,-71.3545,73,"Forsythia","spp.","forsythia","Plantae",1975,501,"Open flowers",2021,4,8,98,2459313,4,"1975_Open flowers","Open flowers","MA",15,2021-04-08,2021,2021,282,190,"calendar",98,2021,"1975_Open flowers_2021"
1327,42.546036,-71.3545,12,"Cornus","florida","flowering dogwood","Plantae",1976,371,"Breaking leaf buds",2021,4,13,103,2459318,5,"1976_Breaking leaf buds","Leaf budburst","MA",14,2021-04-13,2021,2021,287,195,"calendar",103,2021,"1976_Breaking leaf buds_2021"
1327,42.546036,-71.3545,12,"Cornus","florida","flowering dogwood","Plantae",1976,501,"Open flowers",2021,5,9,129,2459344,6,"1976_Open flowers","Open flowers","MA",12,2021-05-09,2021,2021,313,221,"calendar",129,2021,"1976_Open flowers_2021"
443,42.304653,-83.70118,3,"Acer","rubrum","red maple","Plantae",1977,371,"Breaking leaf buds",2021,4,10,100,2459315,5,"1977_Breaking leaf buds","Leaf budburst","MI",14,2021-04-10,2021,2021,284,192,"calendar",100,2021,"1977_Breaking leaf buds_2021"
443,42.304653,-83.70118,3,"Acer","rubrum","red maple","Plantae",1977,390,"Ripe fruits",2021,5,18,138,2459353,4,"1977_Ripe fruits","Ripe fruits","MI",14,2021-05-18,2021,2021,322,230,"calendar",138,2021,"1977_Ripe fruits_2021"
443,42.304653,-83.70118,3,"Acer","rubrum","red maple","Plantae",1977,504,"Recent fruit or seed drop",2021,5,18,138,2459353,4,"1977_Recent fruit or seed drop","Ripe fruits","MI",10,2021-05-18,2021,2021,322,230,"calendar",138,2021,"1977_Recent fruit or seed drop_2021"
443,42.304653,-83.70118,80,"Juglans","nigra","black walnut","Plantae",1978,371,"Breaking leaf buds",2021,4,10,100,2459315,5,"1978_Breaking leaf buds","Leaf budburst","MI",12,2021-04-10,2021,2021,284,192,"calendar",100,2021,"1978_Breaking leaf buds_2021"
443,42.304653,-83.70118,64,"Amelanchier","canadensis","Canadian serviceberry","Plantae",1980,371,"Breaking leaf buds",2021,4,10,100,2459315,5,"1980_Breaking leaf buds","Leaf budburst","MI",16,2021-04-10,2021,2021,284,192,"calendar",100,2021,"1980_Breaking leaf buds_2021"
443,42.304653,-83.70118,64,"Amelanchier","canadensis","Canadian serviceberry","Plantae",1980,390,"Ripe fruits",2021,6,12,163,2459378,7,"1980_Ripe fruits","Ripe fruits","MI",11,2021-06-12,2021,2021,347,255,"calendar",163,2021,"1980_Ripe fruits_2021"
443,42.304653,-83.70118,64,"Amelanchier","canadensis","Canadian serviceberry","Plantae",1980,501,"Open flowers",2021,4,12,102,2459317,2,"1980_Open flowers","Open flowers","MI",14,2021-04-12,2021,2021,286,194,"calendar",102,2021,"1980_Open flowers_2021"
443,42.304653,-83.70118,64,"Amelanchier","canadensis","Canadian serviceberry","Plantae",1980,504,"Recent fruit or seed drop",2021,6,19,170,2459385,7,"1980_Recent fruit or seed drop","Ripe fruits","MI",9,2021-06-19,2021,2021,354,262,"calendar",170,2021,"1980_Recent fruit or seed drop_2021"
217,43.387383,-88.022522,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",2085,205,"Open flowers (lilac)",2021,5,17,137,2459352,5,"2085_Open flowers (lilac)","Open flowers","WI",9,2021-05-17,2021,2021,321,229,"calendar",137,2021,"2085_Open flowers (lilac)_2021"
217,43.387383,-88.022522,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",2085,206,"Full flowering (lilac)",2021,5,21,141,2459356,4,"2085_Full flowering (lilac)","Open flowers","WI",11,2021-05-21,2021,2021,325,233,"calendar",141,2021,"2085_Full flowering (lilac)_2021"
217,43.387383,-88.022522,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",2085,373,"Breaking leaf buds (lilac/honeysuckle)",2021,4,6,96,2459311,4,"2085_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",10,2021-04-06,2021,2021,280,188,"calendar",96,2021,"2085_Breaking leaf buds (lilac/honeysuckle)_2021"
217,43.387383,-88.022522,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",2086,206,"Full flowering (lilac)",2021,5,21,141,2459356,4,"2086_Full flowering (lilac)","Open flowers","WI",11,2021-05-21,2021,2021,325,233,"calendar",141,2021,"2086_Full flowering (lilac)_2021"
217,43.387383,-88.022522,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",2086,373,"Breaking leaf buds (lilac/honeysuckle)",2021,4,6,96,2459311,4,"2086_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",10,2021-04-06,2021,2021,280,188,"calendar",96,2021,"2086_Breaking leaf buds (lilac/honeysuckle)_2021"
217,43.387383,-88.022522,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",2087,206,"Full flowering (lilac)",2021,5,21,141,2459356,4,"2087_Full flowering (lilac)","Open flowers","WI",9,2021-05-21,2021,2021,325,233,"calendar",141,2021,"2087_Full flowering (lilac)_2021"
217,43.387383,-88.022522,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",2087,373,"Breaking leaf buds (lilac/honeysuckle)",2021,4,6,96,2459311,4,"2087_Breaking leaf buds (lilac/honeysuckle)","Leaf budburst","WI",10,2021-04-06,2021,2021,280,188,"calendar",96,2021,"2087_Breaking leaf buds (lilac/honeysuckle)_2021"
217,43.387383,-88.022522,35,"Syringa","chinensis","Red Rothomagensis lilac","Plantae",2089,206,"Full flowering (lilac)",2021,5,21,141,2459356,4,"2089_Full flowering (lilac)","Open flowers","WI",11,2021-05-21,2021,2021,325,233,"calendar",141,2021,"2089_Full flowering (lilac)_2021"
